domain,window_index,window_start_cycle,window_end_cycle_exclusive,canonical_link_id,packet_count,wire_bits,layer_counts,tool,traffic,injection_rate,seed,queue_occupancy_mean,queue_occupancy_p95,queue_occupancy_max,congestion_cycle_ratio,stall_count,backpressure_count,dominant_stall_reason,source_path,source_sha256,source_selector,metric_semantics,evidence_level
shared_cnn_input,33,16896,17408,"link[router[0,0]->router[0,1]]",103,13184,fc2:103,Shared STAGE/BookSim2 input,mnist_cnn_materialized_im2col,finite_trace,40,,,,,,,,experiments/aspdac/results/final_20260716/raw/mnist_cnn_noc_traces/sequential_network.csv,7844f237c4b3461cf0ed1df81aecce1b664d3abb6a6da77861173cc01f4c145a,16896 <= release_cycle < 17408,Exact shared-input bits projected over frozen XY routes; not observed queue occupancy,Exact input projection
shared_cnn_input,33,16896,17408,"link[router[0,0]->router[1,0]]",409,52352,fc2:409,Shared STAGE/BookSim2 input,mnist_cnn_materialized_im2col,finite_trace,40,,,,,,,,experiments/aspdac/results/final_20260716/raw/mnist_cnn_noc_traces/sequential_network.csv,7844f237c4b3461cf0ed1df81aecce1b664d3abb6a6da77861173cc01f4c145a,16896 <= release_cycle < 17408,Exact shared-input bits projected over frozen XY routes; not observed queue occupancy,Exact input projection
shared_cnn_input,33,16896,17408,"link[router[0,1]->router[0,2]]",68,8704,fc2:68,Shared STAGE/BookSim2 input,mnist_cnn_materialized_im2col,finite_trace,40,,,,,,,,experiments/aspdac/results/final_20260716/raw/mnist_cnn_noc_traces/sequential_network.csv,7844f237c4b3461cf0ed1df81aecce1b664d3abb6a6da77861173cc01f4c145a,16896 <= release_cycle < 17408,Exact shared-input bits projected over frozen XY routes; not observed queue occupancy,Exact input projection
shared_cnn_input,33,16896,17408,"link[router[0,2]->router[0,3]]",34,4352,fc2:34,Shared STAGE/BookSim2 input,mnist_cnn_materialized_im2col,finite_trace,40,,,,,,,,experiments/aspdac/results/final_20260716/raw/mnist_cnn_noc_traces/sequential_network.csv,7844f237c4b3461cf0ed1df81aecce1b664d3abb6a6da77861173cc01f4c145a,16896 <= release_cycle < 17408,Exact shared-input bits projected over frozen XY routes; not observed queue occupancy,Exact input projection
shared_cnn_input,33,16896,17408,"link[router[1,0]->router[1,1]]",102,13056,fc2:102,Shared STAGE/BookSim2 input,mnist_cnn_materialized_im2col,finite_trace,40,,,,,,,,experiments/aspdac/results/final_20260716/raw/mnist_cnn_noc_traces/sequential_network.csv,7844f237c4b3461cf0ed1df81aecce1b664d3abb6a6da77861173cc01f4c145a,16896 <= release_cycle < 17408,Exact shared-input bits projected over frozen XY routes; not observed queue occupancy,Exact input projection
shared_cnn_input,33,16896,17408,"link[router[1,0]->router[2,0]]",273,34944,fc2:273,Shared STAGE/BookSim2 input,mnist_cnn_materialized_im2col,finite_trace,40,,,,,,,,experiments/aspdac/results/final_20260716/raw/mnist_cnn_noc_traces/sequential_network.csv,7844f237c4b3461cf0ed1df81aecce1b664d3abb6a6da77861173cc01f4c145a,16896 <= release_cycle < 17408,Exact shared-input bits projected over frozen XY routes; not observed queue occupancy,Exact input projection
shared_cnn_input,33,16896,17408,"link[router[1,1]->router[1,2]]",68,8704,fc2:68,Shared STAGE/BookSim2 input,mnist_cnn_materialized_im2col,finite_trace,40,,,,,,,,experiments/aspdac/results/final_20260716/raw/mnist_cnn_noc_traces/sequential_network.csv,7844f237c4b3461cf0ed1df81aecce1b664d3abb6a6da77861173cc01f4c145a,16896 <= release_cycle < 17408,Exact shared-input bits projected over frozen XY routes; not observed queue occupancy,Exact input projection
shared_cnn_input,33,16896,17408,"link[router[1,2]->router[1,3]]",34,4352,fc2:34,Shared STAGE/BookSim2 input,mnist_cnn_materialized_im2col,finite_trace,40,,,,,,,,experiments/aspdac/results/final_20260716/raw/mnist_cnn_noc_traces/sequential_network.csv,7844f237c4b3461cf0ed1df81aecce1b664d3abb6a6da77861173cc01f4c145a,16896 <= release_cycle < 17408,Exact shared-input bits projected over frozen XY routes; not observed queue occupancy,Exact input projection
shared_cnn_input,33,16896,17408,"link[router[2,0]->router[2,1]]",102,13056,fc2:102,Shared STAGE/BookSim2 input,mnist_cnn_materialized_im2col,finite_trace,40,,,,,,,,experiments/aspdac/results/final_20260716/raw/mnist_cnn_noc_traces/sequential_network.csv,7844f237c4b3461cf0ed1df81aecce1b664d3abb6a6da77861173cc01f4c145a,16896 <= release_cycle < 17408,Exact shared-input bits projected over frozen XY routes; not observed queue occupancy,Exact input projection
shared_cnn_input,33,16896,17408,"link[router[2,0]->router[3,0]]",137,17536,fc2:137,Shared STAGE/BookSim2 input,mnist_cnn_materialized_im2col,finite_trace,40,,,,,,,,experiments/aspdac/results/final_20260716/raw/mnist_cnn_noc_traces/sequential_network.csv,7844f237c4b3461cf0ed1df81aecce1b664d3abb6a6da77861173cc01f4c145a,16896 <= release_cycle < 17408,Exact shared-input bits projected over frozen XY routes; not observed queue occupancy,Exact input projection
shared_cnn_input,33,16896,17408,"link[router[2,1]->router[2,2]]",68,8704,fc2:68,Shared STAGE/BookSim2 input,mnist_cnn_materialized_im2col,finite_trace,40,,,,,,,,experiments/aspdac/results/final_20260716/raw/mnist_cnn_noc_traces/sequential_network.csv,7844f237c4b3461cf0ed1df81aecce1b664d3abb6a6da77861173cc01f4c145a,16896 <= release_cycle < 17408,Exact shared-input bits projected over frozen XY routes; not observed queue occupancy,Exact input projection
shared_cnn_input,33,16896,17408,"link[router[2,2]->router[2,3]]",34,4352,fc2:34,Shared STAGE/BookSim2 input,mnist_cnn_materialized_im2col,finite_trace,40,,,,,,,,experiments/aspdac/results/final_20260716/raw/mnist_cnn_noc_traces/sequential_network.csv,7844f237c4b3461cf0ed1df81aecce1b664d3abb6a6da77861173cc01f4c145a,16896 <= release_cycle < 17408,Exact shared-input bits projected over frozen XY routes; not observed queue occupancy,Exact input projection
shared_cnn_input,33,16896,17408,"link[router[3,0]->router[3,1]]",102,13056,fc2:102,Shared STAGE/BookSim2 input,mnist_cnn_materialized_im2col,finite_trace,40,,,,,,,,experiments/aspdac/results/final_20260716/raw/mnist_cnn_noc_traces/sequential_network.csv,7844f237c4b3461cf0ed1df81aecce1b664d3abb6a6da77861173cc01f4c145a,16896 <= release_cycle < 17408,Exact shared-input bits projected over frozen XY routes; not observed queue occupancy,Exact input projection
shared_cnn_input,33,16896,17408,"link[router[3,1]->router[3,2]]",68,8704,fc2:68,Shared STAGE/BookSim2 input,mnist_cnn_materialized_im2col,finite_trace,40,,,,,,,,experiments/aspdac/results/final_20260716/raw/mnist_cnn_noc_traces/sequential_network.csv,7844f237c4b3461cf0ed1df81aecce1b664d3abb6a6da77861173cc01f4c145a,16896 <= release_cycle < 17408,Exact shared-input bits projected over frozen XY routes; not observed queue occupancy,Exact input projection
shared_cnn_input,33,16896,17408,"link[router[3,2]->router[3,3]]",34,4352,fc2:34,Shared STAGE/BookSim2 input,mnist_cnn_materialized_im2col,finite_trace,40,,,,,,,,experiments/aspdac/results/final_20260716/raw/mnist_cnn_noc_traces/sequential_network.csv,7844f237c4b3461cf0ed1df81aecce1b664d3abb6a6da77861173cc01f4c145a,16896 <= release_cycle < 17408,Exact shared-input bits projected over frozen XY routes; not observed queue occupancy,Exact input projection
shared_cnn_input,34,17408,17920,"link[router[0,0]->router[0,1]]",102,13056,fc2:102,Shared STAGE/BookSim2 input,mnist_cnn_materialized_im2col,finite_trace,40,,,,,,,,experiments/aspdac/results/final_20260716/raw/mnist_cnn_noc_traces/sequential_network.csv,7844f237c4b3461cf0ed1df81aecce1b664d3abb6a6da77861173cc01f4c145a,17408 <= release_cycle < 17920,Exact shared-input bits projected over frozen XY routes; not observed queue occupancy,Exact input projection
shared_cnn_input,34,17408,17920,"link[router[0,0]->router[1,0]]",410,52480,fc2:410,Shared STAGE/BookSim2 input,mnist_cnn_materialized_im2col,finite_trace,40,,,,,,,,experiments/aspdac/results/final_20260716/raw/mnist_cnn_noc_traces/sequential_network.csv,7844f237c4b3461cf0ed1df81aecce1b664d3abb6a6da77861173cc01f4c145a,17408 <= release_cycle < 17920,Exact shared-input bits projected over frozen XY routes; not observed queue occupancy,Exact input projection
shared_cnn_input,34,17408,17920,"link[router[0,1]->router[0,2]]",68,8704,fc2:68,Shared STAGE/BookSim2 input,mnist_cnn_materialized_im2col,finite_trace,40,,,,,,,,experiments/aspdac/results/final_20260716/raw/mnist_cnn_noc_traces/sequential_network.csv,7844f237c4b3461cf0ed1df81aecce1b664d3abb6a6da77861173cc01f4c145a,17408 <= release_cycle < 17920,Exact shared-input bits projected over frozen XY routes; not observed queue occupancy,Exact input projection
shared_cnn_input,34,17408,17920,"link[router[0,2]->router[0,3]]",34,4352,fc2:34,Shared STAGE/BookSim2 input,mnist_cnn_materialized_im2col,finite_trace,40,,,,,,,,experiments/aspdac/results/final_20260716/raw/mnist_cnn_noc_traces/sequential_network.csv,7844f237c4b3461cf0ed1df81aecce1b664d3abb6a6da77861173cc01f4c145a,17408 <= release_cycle < 17920,Exact shared-input bits projected over frozen XY routes; not observed queue occupancy,Exact input projection
shared_cnn_input,34,17408,17920,"link[router[1,0]->router[1,1]]",103,13184,fc2:103,Shared STAGE/BookSim2 input,mnist_cnn_materialized_im2col,finite_trace,40,,,,,,,,experiments/aspdac/results/final_20260716/raw/mnist_cnn_noc_traces/sequential_network.csv,7844f237c4b3461cf0ed1df81aecce1b664d3abb6a6da77861173cc01f4c145a,17408 <= release_cycle < 17920,Exact shared-input bits projected over frozen XY routes; not observed queue occupancy,Exact input projection
shared_cnn_input,34,17408,17920,"link[router[1,0]->router[2,0]]",273,34944,fc2:273,Shared STAGE/BookSim2 input,mnist_cnn_materialized_im2col,finite_trace,40,,,,,,,,experiments/aspdac/results/final_20260716/raw/mnist_cnn_noc_traces/sequential_network.csv,7844f237c4b3461cf0ed1df81aecce1b664d3abb6a6da77861173cc01f4c145a,17408 <= release_cycle < 17920,Exact shared-input bits projected over frozen XY routes; not observed queue occupancy,Exact input projection
shared_cnn_input,34,17408,17920,"link[router[1,1]->router[1,2]]",68,8704,fc2:68,Shared STAGE/BookSim2 input,mnist_cnn_materialized_im2col,finite_trace,40,,,,,,,,experiments/aspdac/results/final_20260716/raw/mnist_cnn_noc_traces/sequential_network.csv,7844f237c4b3461cf0ed1df81aecce1b664d3abb6a6da77861173cc01f4c145a,17408 <= release_cycle < 17920,Exact shared-input bits projected over frozen XY routes; not observed queue occupancy,Exact input projection
shared_cnn_input,34,17408,17920,"link[router[1,2]->router[1,3]]",34,4352,fc2:34,Shared STAGE/BookSim2 input,mnist_cnn_materialized_im2col,finite_trace,40,,,,,,,,experiments/aspdac/results/final_20260716/raw/mnist_cnn_noc_traces/sequential_network.csv,7844f237c4b3461cf0ed1df81aecce1b664d3abb6a6da77861173cc01f4c145a,17408 <= release_cycle < 17920,Exact shared-input bits projected over frozen XY routes; not observed queue occupancy,Exact input projection
shared_cnn_input,34,17408,17920,"link[router[2,0]->router[2,1]]",103,13184,fc2:103,Shared STAGE/BookSim2 input,mnist_cnn_materialized_im2col,finite_trace,40,,,,,,,,experiments/aspdac/results/final_20260716/raw/mnist_cnn_noc_traces/sequential_network.csv,7844f237c4b3461cf0ed1df81aecce1b664d3abb6a6da77861173cc01f4c145a,17408 <= release_cycle < 17920,Exact shared-input bits projected over frozen XY routes; not observed queue occupancy,Exact input projection
shared_cnn_input,34,17408,17920,"link[router[2,0]->router[3,0]]",136,17408,fc2:136,Shared STAGE/BookSim2 input,mnist_cnn_materialized_im2col,finite_trace,40,,,,,,,,experiments/aspdac/results/final_20260716/raw/mnist_cnn_noc_traces/sequential_network.csv,7844f237c4b3461cf0ed1df81aecce1b664d3abb6a6da77861173cc01f4c145a,17408 <= release_cycle < 17920,Exact shared-input bits projected over frozen XY routes; not observed queue occupancy,Exact input projection
shared_cnn_input,34,17408,17920,"link[router[2,1]->router[2,2]]",68,8704,fc2:68,Shared STAGE/BookSim2 input,mnist_cnn_materialized_im2col,finite_trace,40,,,,,,,,experiments/aspdac/results/final_20260716/raw/mnist_cnn_noc_traces/sequential_network.csv,7844f237c4b3461cf0ed1df81aecce1b664d3abb6a6da77861173cc01f4c145a,17408 <= release_cycle < 17920,Exact shared-input bits projected over frozen XY routes; not observed queue occupancy,Exact input projection
shared_cnn_input,34,17408,17920,"link[router[2,2]->router[2,3]]",34,4352,fc2:34,Shared STAGE/BookSim2 input,mnist_cnn_materialized_im2col,finite_trace,40,,,,,,,,experiments/aspdac/results/final_20260716/raw/mnist_cnn_noc_traces/sequential_network.csv,7844f237c4b3461cf0ed1df81aecce1b664d3abb6a6da77861173cc01f4c145a,17408 <= release_cycle < 17920,Exact shared-input bits projected over frozen XY routes; not observed queue occupancy,Exact input projection
shared_cnn_input,34,17408,17920,"link[router[3,0]->router[3,1]]",102,13056,fc2:102,Shared STAGE/BookSim2 input,mnist_cnn_materialized_im2col,finite_trace,40,,,,,,,,experiments/aspdac/results/final_20260716/raw/mnist_cnn_noc_traces/sequential_network.csv,7844f237c4b3461cf0ed1df81aecce1b664d3abb6a6da77861173cc01f4c145a,17408 <= release_cycle < 17920,Exact shared-input bits projected over frozen XY routes; not observed queue occupancy,Exact input projection
shared_cnn_input,34,17408,17920,"link[router[3,1]->router[3,2]]",68,8704,fc2:68,Shared STAGE/BookSim2 input,mnist_cnn_materialized_im2col,finite_trace,40,,,,,,,,experiments/aspdac/results/final_20260716/raw/mnist_cnn_noc_traces/sequential_network.csv,7844f237c4b3461cf0ed1df81aecce1b664d3abb6a6da77861173cc01f4c145a,17408 <= release_cycle < 17920,Exact shared-input bits projected over frozen XY routes; not observed queue occupancy,Exact input projection
shared_cnn_input,34,17408,17920,"link[router[3,2]->router[3,3]]",34,4352,fc2:34,Shared STAGE/BookSim2 input,mnist_cnn_materialized_im2col,finite_trace,40,,,,,,,,experiments/aspdac/results/final_20260716/raw/mnist_cnn_noc_traces/sequential_network.csv,7844f237c4b3461cf0ed1df81aecce1b664d3abb6a6da77861173cc01f4c145a,17408 <= release_cycle < 17920,Exact shared-input bits projected over frozen XY routes; not observed queue occupancy,Exact input projection
shared_cnn_input,35,17920,18432,"link[router[0,0]->router[0,1]]",92,11776,fc2:65;fc3:27,Shared STAGE/BookSim2 input,mnist_cnn_materialized_im2col,finite_trace,40,,,,,,,,experiments/aspdac/results/final_20260716/raw/mnist_cnn_noc_traces/sequential_network.csv,7844f237c4b3461cf0ed1df81aecce1b664d3abb6a6da77861173cc01f4c145a,17920 <= release_cycle < 18432,Exact shared-input bits projected over frozen XY routes; not observed queue occupancy,Exact input projection
shared_cnn_input,35,17920,18432,"link[router[0,0]->router[1,0]]",369,47232,fc2:259;fc3:110,Shared STAGE/BookSim2 input,mnist_cnn_materialized_im2col,finite_trace,40,,,,,,,,experiments/aspdac/results/final_20260716/raw/mnist_cnn_noc_traces/sequential_network.csv,7844f237c4b3461cf0ed1df81aecce1b664d3abb6a6da77861173cc01f4c145a,17920 <= release_cycle < 18432,Exact shared-input bits projected over frozen XY routes; not observed queue occupancy,Exact input projection
shared_cnn_input,35,17920,18432,"link[router[0,1]->router[0,0]]",15,1920,fc2:15,Shared STAGE/BookSim2 input,mnist_cnn_materialized_im2col,finite_trace,40,,,,,,,,experiments/aspdac/results/final_20260716/raw/mnist_cnn_noc_traces/sequential_network.csv,7844f237c4b3461cf0ed1df81aecce1b664d3abb6a6da77861173cc01f4c145a,17920 <= release_cycle < 18432,Exact shared-input bits projected over frozen XY routes; not observed queue occupancy,Exact input projection
shared_cnn_input,35,17920,18432,"link[router[0,1]->router[0,2]]",61,7808,fc2:44;fc3:17,Shared STAGE/BookSim2 input,mnist_cnn_materialized_im2col,finite_trace,40,,,,,,,,experiments/aspdac/results/final_20260716/raw/mnist_cnn_noc_traces/sequential_network.csv,7844f237c4b3461cf0ed1df81aecce1b664d3abb6a6da77861173cc01f4c145a,17920 <= release_cycle < 18432,Exact shared-input bits projected over frozen XY routes; not observed queue occupancy,Exact input projection
shared_cnn_input,35,17920,18432,"link[router[0,2]->router[0,1]]",8,1024,fc2:8,Shared STAGE/BookSim2 input,mnist_cnn_materialized_im2col,finite_trace,40,,,,,,,,experiments/aspdac/results/final_20260716/raw/mnist_cnn_noc_traces/sequential_network.csv,7844f237c4b3461cf0ed1df81aecce1b664d3abb6a6da77861173cc01f4c145a,17920 <= release_cycle < 18432,Exact shared-input bits projected over frozen XY routes; not observed queue occupancy,Exact input projection
shared_cnn_input,35,17920,18432,"link[router[0,2]->router[0,3]]",30,3840,fc2:22;fc3:8,Shared STAGE/BookSim2 input,mnist_cnn_materialized_im2col,finite_trace,40,,,,,,,,experiments/aspdac/results/final_20260716/raw/mnist_cnn_noc_traces/sequential_network.csv,7844f237c4b3461cf0ed1df81aecce1b664d3abb6a6da77861173cc01f4c145a,17920 <= release_cycle < 18432,Exact shared-input bits projected over frozen XY routes; not observed queue occupancy,Exact input projection
shared_cnn_input,35,17920,18432,"link[router[0,3]->router[0,2]]",4,512,fc2:4,Shared STAGE/BookSim2 input,mnist_cnn_materialized_im2col,finite_trace,40,,,,,,,,experiments/aspdac/results/final_20260716/raw/mnist_cnn_noc_traces/sequential_network.csv,7844f237c4b3461cf0ed1df81aecce1b664d3abb6a6da77861173cc01f4c145a,17920 <= release_cycle < 18432,Exact shared-input bits projected over frozen XY routes; not observed queue occupancy,Exact input projection
shared_cnn_input,35,17920,18432,"link[router[1,0]->router[0,0]]",6,768,fc2:6,Shared STAGE/BookSim2 input,mnist_cnn_materialized_im2col,finite_trace,40,,,,,,,,experiments/aspdac/results/final_20260716/raw/mnist_cnn_noc_traces/sequential_network.csv,7844f237c4b3461cf0ed1df81aecce1b664d3abb6a6da77861173cc01f4c145a,17920 <= release_cycle < 18432,Exact shared-input bits projected over frozen XY routes; not observed queue occupancy,Exact input projection
shared_cnn_input,35,17920,18432,"link[router[1,0]->router[1,1]]",92,11776,fc2:65;fc3:27,Shared STAGE/BookSim2 input,mnist_cnn_materialized_im2col,finite_trace,40,,,,,,,,experiments/aspdac/results/final_20260716/raw/mnist_cnn_noc_traces/sequential_network.csv,7844f237c4b3461cf0ed1df81aecce1b664d3abb6a6da77861173cc01f4c145a,17920 <= release_cycle < 18432,Exact shared-input bits projected over frozen XY routes; not observed queue occupancy,Exact input projection
shared_cnn_input,35,17920,18432,"link[router[1,0]->router[2,0]]",246,31488,fc2:173;fc3:73,Shared STAGE/BookSim2 input,mnist_cnn_materialized_im2col,finite_trace,40,,,,,,,,experiments/aspdac/results/final_20260716/raw/mnist_cnn_noc_traces/sequential_network.csv,7844f237c4b3461cf0ed1df81aecce1b664d3abb6a6da77861173cc01f4c145a,17920 <= release_cycle < 18432,Exact shared-input bits projected over frozen XY routes; not observed queue occupancy,Exact input projection
